CL ID	"Latitude (Decimal Degrees, NAD83)"	"Longitude (Decimal Degrees, NAD83)"	Regions	Location	"Time Period (Month, Year)"	NO3 (uM) (SUNA) SA	NH4 (uM) (Tline) SA	Temp (deg. C) (EXO) SA	Sp Cond (uS/cm) (EXO) SA	pH (EXO) SA	DO (mg/L) (EXO) SA	DO (%sat) (EXO) SA	Turb (FNU) (EXO) SA	fCHL (ug/L) (EXO) SA	fDOM (QSU) (EXO) SA	fCHL (ug/L) (WS) SA	fDOM (QSU) (WS) SA	Temp (deg. C) (TSG) SA	Cond (uS/cm) (TSG) SA	Salinity (PSU) (TSG) SA	Green Algae (ug/L) (FP) SA	Bluegreen (ug/L) (FP) SA	Diatoms (ug/L) (FP) SA	Cryptophyta (ug/L) (FP) SA	Total Conc (ug/L) (FP) SA	Green Algae (%) (FP) SA	Bluegreen (%) (FP) SA	Diatoms (%) (FP) SA	Cryptophyta (%) (FP) SA	estDIN (uM) SA	estDOC (mg-C/L) SA	Orthophosphate (uM) SA
A5272	38.006860	-121.397384	San Joaquin tidal transition zone	Fourteenmile Slough	6/1/2020	74.25	2.64	23.66	470.00	7.49	6.92	81.72	8.44	2.29	41.98	5.11	45.93	23.78	460.95	0.23	1.44	1.55	2.47	0.03	5.49	26.12	28.23	45.05	0.48	76.89	3.62	6.04
A4479	38.008716	-121.579492	Central Delta tidal zone	Old River	6/1/2020	4.20	0.89	23.47	243.46	9.10	9.66	113.69	5.66	1.07	31.54	3.14	34.05	23.53	237.43	0.12	0.33	2.15	1.24	0.00	3.73	8.81	56.44	32.81	0.00	5.10	2.88	2.72
A5264	38.012329	-121.384613	San Joaquin tidal transition zone	Fourteenmile Slough	6/1/2020	66.13	2.35	23.78	479.23	7.54	7.15	84.63	9.31	2.52	43.49	5.61	48.28	23.89	471.29	0.23	2.15	1.61	2.33	0.01	6.10	35.34	15.56	38.24	0.12	68.48	3.70	6.62
A5582	38.016754	-121.581872	Central Delta tidal zone	Holland Cut	6/1/2020	3.55	0.93	23.32	242.71	9.17	9.80	114.87	5.50	1.07	30.81	3.13	33.22	23.40	235.97	0.12	0.33	2.18	1.18	0.00	3.69	8.97	50.94	27.69	0.00	4.28	2.83	2.72
A4848	38.020670	-121.516135	Central Delta tidal zone	Columbia Cut	6/1/2020	19.09	0.90	23.87	276.94	7.87	8.10	96.19	5.95	1.65	38.74	4.25	40.61	23.17	256.18	0.13	1.18	2.17	1.71	0.01	5.05	23.26	43.12	33.77	0.23	19.99	3.39	2.64
A3602	38.020773	-121.803690	Western Delta tidal zone	San Joaquin River	6/1/2020	27.08	4.14	20.95	1242.30	7.85	8.24	92.71	15.98	1.25	24.82	3.14	28.77	21.04	1174.11	0.64	0.62	1.90	1.19	0.00	3.71	16.69	51.22	31.33	0.00	31.22	2.41	2.96
A3600	38.021279	-121.800030	Western Delta tidal zone	San Joaquin River	6/1/2020	26.76	4.06	20.97	1192.56	7.86	8.25	92.80	15.81	1.25	24.72	3.13	28.73	21.06	1133.46	0.61	0.62	1.92	1.20	0.00	3.74	16.64	51.18	26.93	0.00	30.82	2.41	2.95
A3598	38.021301	-121.796260	Western Delta tidal zone	San Joaquin River	6/1/2020	26.55	4.01	20.98	1166.30	7.86	8.25	92.85	15.50	1.23	24.69	3.12	28.67	21.07	1110.11	0.60	0.61	1.92	1.21	0.00	3.74	16.42	51.35	26.98	0.00	30.56	2.41	2.94
A3579	38.023986	-121.793352	Western Delta tidal zone	San Joaquin River	6/1/2020	26.36	3.86	21.01	1093.80	7.87	8.27	93.03	14.81	1.18	24.65	3.12	28.42	21.10	1045.31	0.56	0.59	1.90	1.24	0.00	3.72	15.84	51.03	31.83	0.00	30.23	2.40	2.90
A3577	38.024397	-121.789742	Western Delta tidal zone	San Joaquin River	6/1/2020	25.88	3.78	21.01	1039.08	7.88	8.27	93.06	14.30	1.18	24.71	3.12	28.50	21.11	991.59	0.53	0.58	1.90	1.23	0.00	3.71	15.70	52.09	27.42	0.00	29.66	2.41	2.89
A3575	38.024892	-121.786120	Western Delta tidal zone	San Joaquin River	6/1/2020	25.30	3.73	21.03	997.56	7.90	8.26	93.04	13.56	1.18	24.80	3.10	28.61	21.12	947.17	0.51	0.57	1.87	1.19	0.00	3.63	15.74	49.64	19.63	0.00	29.04	2.42	2.86
A4051	38.027534	-121.844211	Western Delta tidal zone	New York Slough	6/1/2020	27.77	3.96	20.79	1857.54	7.80	8.21	92.21	14.43	1.11	25.70	2.90	29.64	20.87	1768.06	0.98	0.49	1.71	1.16	0.00	3.35	14.66	41.73	34.65	0.00	32.22	2.48	2.97
A3620	38.027478	-121.831348	Western Delta tidal zone	San Joaquin River	6/1/2020	27.48	4.13	20.81	1684.52	7.82	8.23	92.40	18.59	1.21	25.10	3.03	29.41	20.90	1597.41	0.88	0.54	1.88	1.16	0.00	3.59	15.10	52.18	32.35	0.00	31.71	2.43	2.99
A4047	38.027016	-121.836707	Western Delta tidal zone	New York Slough	6/1/2020	27.71	4.03	20.81	1771.46	7.81	8.22	92.34	15.32	1.15	25.50	2.95	29.56	20.89	1659.96	0.92	0.52	1.75	1.18	0.00	3.44	15.00	49.89	34.43	0.00	31.81	2.46	2.98
A5247	38.028465	-121.403406	Central Delta tidal zone	Fourteenmile Slough	6/1/2020	10.97	1.25	23.67	381.44	8.01	8.55	101.02	5.39	3.99	51.13	8.28	55.49	23.78	367.35	0.18	5.34	1.68	2.38	0.00	9.40	56.70	15.77	25.42	0.05	14.28	4.26	4.66
A5573	38.029807	-121.583559	Central Delta tidal zone	Holland Cut	6/1/2020	3.37	0.76	23.03	238.83	9.25	10.10	117.86	5.36	1.17	29.17	3.32	31.65	23.09	231.44	0.12	0.58	2.21	1.15	0.00	3.94	14.25	56.47	29.26	0.00	4.22	2.72	2.59
A3581	38.023744	-121.764353	Western Delta tidal zone	San Joaquin River	6/1/2020	25.17	3.17	21.44	937.12	7.88	8.21	93.11	11.99	1.12	24.47	3.00	27.79	21.52	889.77	0.47	0.46	1.64	1.36	0.00	3.46	13.17	48.41	39.87	0.00	28.35	2.39	2.76
A4059	38.030741	-121.858020	Western Delta tidal zone	New York Slough	6/1/2020	28.40	4.19	20.67	2389.41	7.80	8.27	92.85	18.36	1.08	25.85	2.81	30.37	20.74	2295.43	1.29	0.43	1.86	1.09	0.00	3.38	12.86	50.39	32.16	0.00	32.60	2.48	2.95
A4416	38.032217	-121.579260	Central Delta tidal zone	Old River	6/1/2020	4.40	0.82	22.91	237.06	9.19	10.06	117.05	5.48	1.20	29.01	3.38	31.77	22.97	228.23	0.12	0.70	2.27	1.15	0.00	4.10	16.88	54.41	27.83	0.00	5.22	2.71	2.55
A3570	38.031534	-121.778737	Western Delta tidal zone	San Joaquin River	6/1/2020	25.65	3.44	21.26	975.89	7.89	8.21	92.85	12.08	1.05	24.53	2.97	27.83	21.33	906.98	0.48	0.51	1.65	1.24	0.00	3.38	14.91	38.41	36.14	0.00	29.08	2.39	2.75
A3572	38.029155	-121.781691	Western Delta tidal zone	San Joaquin River	6/1/2020	25.31	3.58	21.14	968.07	7.90	8.25	93.06	12.38	1.11	24.80	3.03	28.31	21.22	905.80	0.48	0.54	1.76	1.19	0.00	3.48	15.49	34.94	30.84	0.00	28.89	2.41	2.78
A4021	38.032108	-121.830429	Western Delta tidal zone	Broad Slough	6/1/2020	27.58	4.14	20.83	1737.92	7.82	8.25	92.61	18.04	1.18	25.09	3.01	29.26	20.93	1624.96	0.90	0.56	1.86	1.16	0.00	3.57	15.47	51.94	32.45	0.00	31.65	2.43	2.98
A3696	38.035150	-121.492807	Central Delta tidal zone	San Joaquin River	6/1/2020	23.91	1.88	22.82	255.74	7.85	8.19	95.14	4.55	1.12	35.48	3.28	38.88	22.84	248.42	0.13	0.56	2.15	0.77	0.27	3.69	15.28	57.72	21.15	7.20	25.80	3.16	3.09
A4801	38.039026	-121.440174	Central Delta tidal zone	Disappointment Slough	6/1/2020	15.21	1.69	23.44	309.07	7.71	7.64	89.85	5.84	2.42	46.92	5.51	50.75	23.53	299.85	0.16	1.97	1.55	1.97	0.01	5.49	35.38	28.34	35.78	0.28	17.03	3.96	2.71
A3694	38.037437	-121.495730	Central Delta tidal zone	San Joaquin River	6/1/2020	25.95	1.82	22.88	267.74	7.83	8.14	94.75	4.77	1.23	36.29	3.44	39.83	22.92	258.77	0.13	0.67	2.07	0.95	0.21	3.88	17.21	53.66	24.24	5.55	27.78	3.22	3.09
A5238	38.041166	-121.404746	Central Delta tidal zone	Fourteenmile Slough	6/1/2020	7.16	1.04	23.63	350.98	7.93	8.45	99.77	5.35	3.10	49.42	6.54	53.89	23.72	342.11	0.17	3.41	1.57	2.16	0.00	7.14	47.39	22.80	30.37	0.00	8.31	4.14	3.29
A4823	38.042258	-121.419536	Central Delta tidal zone	Disappointment Slough	6/1/2020	9.93	1.10	23.56	329.78	7.81	8.16	96.19	5.47	2.77	48.43	6.21	52.71	23.67	321.98	0.16	2.79	1.63	2.23	0.00	6.65	41.91	22.58	33.50	0.05	11.24	4.07	2.52
A3691	38.040138	-121.500875	Central Delta tidal zone	San Joaquin River	6/1/2020	26.87	1.87	22.99	268.33	7.86	8.08	94.25	4.88	1.40	36.35	3.70	39.36	23.06	259.67	0.13	0.80	2.10	1.33	0.18	4.41	17.86	48.22	29.57	4.36	28.78	3.23	2.96
A4814	38.041870	-121.428598	Central Delta tidal zone	Disappointment Slough	6/1/2020	11.68	1.21	23.52	323.01	7.76	7.83	92.26	5.64	2.76	48.17	6.21	52.07	23.63	314.14	0.16	2.57	1.62	2.29	0.00	6.51	39.47	24.84	35.26	0.03	12.94	4.05	2.47
A4425	38.042895	-121.577084	Central Delta tidal zone	Old River	6/1/2020	9.35	1.27	22.90	233.59	8.70	9.53	110.90	6.06	1.19	29.65	3.27	32.60	22.95	224.92	0.11	0.76	2.32	1.34	0.00	4.44	16.76	52.80	30.13	0.06	10.64	2.75	2.41
A4966	38.043344	-121.527232	Central Delta tidal zone	Three River Reach	6/1/2020	19.63	1.45	23.55	249.46	7.90	8.13	95.77	6.16	1.39	34.67	3.69	36.33	22.68	226.05	0.11	1.09	2.23	1.41	0.03	4.78	22.66	46.98	29.44	0.74	21.08	3.10	2.65
A4963	38.043926	-121.532121	Central Delta tidal zone	Mandeville Reach	6/1/2020	19.22	1.50	23.58	245.87	7.93	8.29	97.76	6.21	1.41	34.12	3.75	35.78	22.62	221.41	0.11	1.16	2.22	1.44	0.03	4.84	23.75	46.04	29.55	0.71	20.72	3.06	2.63
A4769	38.044772	-121.473682	Central Delta tidal zone	Disappointment Slough	6/1/2020	32.41	2.00	23.35	309.19	7.72	7.72	90.69	5.83	1.83	41.46	4.57	44.47	23.44	300.02	0.13	1.36	1.73	1.86	0.01	4.96	27.02	35.35	37.40	0.36	34.42	3.58	2.83
A3689	38.044925	-121.499377	Central Delta tidal zone	San Joaquin River	6/1/2020	26.85	1.97	23.03	264.88	7.85	8.09	94.31	5.25	1.44	36.20	3.73	38.77	23.12	255.11	0.13	1.00	2.04	1.43	0.09	4.58	21.62	44.84	31.06	2.03	28.40	3.21	2.89
A845	38.045330	-121.912180	Suisun Bay	Suisun Bay	6/1/2020	28.87	4.00	20.82	3463.84	7.88	8.38	94.62	30.16	1.38	24.91	3.12	29.96	20.92	3234.28	1.86	0.73	2.20	1.36	0.00	4.29	16.97	51.69	31.68	0.00	32.87	2.42	3.01
A4775	38.050189	-121.465319	Central Delta tidal zone	Disappointment Slough	6/1/2020	30.33	2.10	23.37	312.55	7.68	7.60	89.25	5.61	1.90	43.28	4.65	46.53	23.48	304.36	0.13	1.47	1.59	1.89	0.00	4.96	29.56	32.24	38.08	0.06	32.44	3.71	2.67
A851	38.047082	-121.922693	Suisun Bay	Suisun Bay	6/1/2020	29.38	3.97	20.85	3797.42	7.89	8.38	94.87	30.18	1.41	25.08	3.14	30.14	20.94	3501.07	2.02	0.74	2.20	1.40	0.00	4.32	17.01	51.12	32.31	0.00	33.35	2.43	3.09
A4780	38.051538	-121.460129	Central Delta tidal zone	Disappointment Slough	6/1/2020	26.93	2.15	23.47	308.13	7.68	7.58	89.24	5.37	1.94	44.31	4.71	47.55	23.57	301.05	0.13	1.57	1.52	1.83	0.00	4.92	31.65	31.10	37.20	0.06	29.10	3.78	2.60
A860	38.050077	-121.938821	Suisun Bay	Suisun Bay	6/1/2020	29.29	3.89	20.81	4686.26	7.88	8.38	94.99	30.71	1.40	25.35	3.11	30.55	20.91	4254.99	2.49	0.71	2.18	1.40	0.00	4.28	16.55	50.81	32.71	0.00	33.18	2.45	3.04
A858	38.049406	-121.935193	Suisun Bay	Suisun Bay	6/1/2020	29.39	3.93	20.82	4507.58	7.88	8.37	94.93	31.15	1.41	25.26	3.11	30.46	20.91	4177.09	2.44	0.71	2.22	1.39	0.00	4.31	16.52	51.43	32.20	0.00	33.32	2.44	3.07
A4972	38.050665	-121.521613	Central Delta tidal zone	Three River Reach	6/1/2020	21.64	2.37	22.72	237.61	7.95	8.18	94.82	5.02	1.16	33.19	3.24	35.75	22.60	224.78	0.11	0.52	2.37	0.90	0.14	3.96	12.92	60.20	22.67	3.58	24.02	3.00	2.60
A4974	38.052643	-121.519188	Central Delta tidal zone	Three River Reach	6/1/2020	21.79	2.47	22.61	236.07	7.95	8.18	94.65	4.93	1.11	33.05	3.16	35.75	22.57	224.52	0.11	0.45	2.30	0.84	0.13	3.74	11.99	61.66	22.29	3.40	24.26	2.99	2.58
A831	38.046718	-121.885524	Western Delta tidal zone	Sacramento River	6/1/2020	28.24	3.89	20.95	1976.93	7.91	8.53	96.08	22.60	1.26	24.36	3.05	28.64	21.05	1814.69	1.01	0.70	1.92	1.25	0.00	3.85	18.09	25.75	32.62	0.00	32.13	2.38	2.95
A4778	38.053847	-121.459987	Central Delta tidal zone	Disappointment Slough	6/1/2020	27.53	2.20	23.43	307.86	7.67	7.52	88.48	5.37	1.87	44.15	4.59	47.33	23.53	300.73	0.13	1.50	1.52	1.81	0.00	4.83	30.83	31.53	37.49	0.00	29.70	3.77	2.52
A4955	38.055024	-121.534759	Central Delta tidal zone	Mandeville Reach	6/1/2020	19.35	2.06	23.15	229.04	7.99	8.37	97.88	5.68	1.30	32.20	3.52	33.95	22.44	209.14	0.11	1.00	2.32	1.24	0.09	4.65	21.15	50.34	26.13	2.27	21.41	2.93	2.53
A862	38.052216	-121.941535	Suisun Bay	Suisun Bay	6/1/2020	29.19	3.82	20.81	4712.43	7.88	8.38	95.07	29.76	1.39	25.47	3.11	30.57	20.90	4237.78	2.48	0.71	2.14	1.41	0.00	4.26	16.66	50.19	33.17	0.00	33.01	2.46	3.03
A3657	38.056959	-121.543059	Central Delta tidal zone	San Joaquin River	6/1/2020	19.71	2.64	23.08	223.82	7.97	8.37	97.75	5.63	1.27	31.28	3.46	32.93	22.39	203.33	0.10	1.02	2.32	1.11	0.10	4.57	22.28	50.88	24.05	2.33	22.35	2.87	2.46
A3650	38.059013	-121.555544	Central Delta tidal zone	San Joaquin River	6/1/2020	20.43	2.74	22.71	215.97	7.96	8.50	98.61	5.39	1.15	29.37	3.30	31.96	22.36	199.93	0.10	0.80	2.38	1.00	0.10	4.28	18.36	55.91	23.30	2.42	23.17	2.73	2.36
A3509	38.059876	-121.679834	Central Delta tidal zone	San Joaquin River	6/1/2020	21.09	1.77	21.77	370.27	8.09	8.44	96.14	7.11	1.02	25.19	2.98	28.02	21.82	356.16	0.19	0.50	1.88	1.20	0.00	3.59	14.05	52.44	33.31	0.00	22.47	2.43	2.74
A4394	38.061265	-121.582183	Central Delta tidal zone	Old River	6/1/2020	18.00	1.88	22.83	215.68	8.05	8.32	96.72	6.17	1.07	28.31	3.18	30.61	22.89	207.67	0.10	0.78	2.22	1.32	0.03	4.35	18.40	51.16	30.49	0.75	19.90	2.66	2.32
A816	38.059013	-121.862819	Western Delta tidal zone	Sacramento River	6/1/2020	26.58	3.80	21.34	1486.63	7.93	8.22	93.15	21.38	1.39	24.78	3.27	28.53	21.47	1321.27	0.71	0.95	1.96	1.31	0.00	4.22	22.47	46.39	31.05	0.00	30.38	2.41	3.00
A867	38.057120	-121.947269	Suisun Bay	Honker Bay	6/1/2020	29.01	3.54	20.79	4476.73	7.89	8.39	95.01	26.82	1.35	25.72	3.11	30.52	20.89	3977.42	2.31	0.68	2.03	1.45	0.00	4.16	16.35	48.67	34.84	0.00	32.56	2.48	3.00
A869	38.056542	-121.950992	Suisun Bay	Honker Bay	6/1/2020	29.21	3.43	20.78	4573.04	7.89	8.40	95.18	25.23	1.34	25.94	3.11	30.68	20.87	4136.21	2.41	0.68	1.98	1.47	0.00	4.12	16.46	47.94	35.69	0.00	32.64	2.49	3.00
A813	38.059487	-121.857761	Western Delta tidal zone	Sacramento River	6/1/2020	26.01	3.68	21.38	1400.33	7.95	8.25	93.59	20.74	1.41	24.64	3.30	28.39	21.50	1197.46	0.64	0.90	1.95	1.32	0.00	4.16	21.57	46.23	31.64	0.00	29.69	2.41	3.00
A871	38.056736	-121.954597	Suisun Bay	Honker Bay	6/1/2020	29.30	3.42	20.78	4618.75	7.89	8.41	95.27	25.88	1.35	25.91	3.12	30.69	20.87	4238.90	2.47	0.68	2.00	1.46	0.00	4.14	16.39	48.25	35.36	0.00	32.71	2.49	3.04
A874	38.056519	-121.960118	Suisun Bay	Honker Bay	6/1/2020	29.50	3.46	20.78	4850.84	7.89	8.41	95.38	29.34	1.40	25.71	3.15	30.77	20.87	4483.59	2.63	0.69	2.11	1.47	0.00	4.27	16.24	49.05	34.41	0.00	32.96	2.48	3.12
A876	38.056600	-121.963993	Suisun Bay	Honker Bay	6/1/2020	29.87	3.49	20.82	5313.70	7.89	8.40	95.51	36.94	1.52	25.19	3.24	30.86	20.88	4842.20	2.85	0.74	2.29	1.50	0.00	4.53	16.26	49.67	33.19	0.00	33.35	2.44	3.17
A883	38.056730	-121.976714	Suisun Bay	Suisun Bay	6/1/2020	30.04	4.09	20.62	7724.04	7.87	8.44	96.28	25.69	1.44	26.76	3.22	32.09	20.68	7165.27	4.34	0.68	2.09	1.59	0.00	4.35	15.77	43.96	36.29	0.00	33.92	2.55	3.17
A885	38.057240	-121.980205	Suisun Bay	Suisun Bay	6/1/2020	29.88	4.04	20.59	7841.90	7.86	8.43	96.20	25.21	1.43	26.82	3.23	32.12	20.68	7282.10	4.41	0.70	2.08	1.59	0.00	4.36	16.06	44.91	36.36	0.00	33.94	2.55	3.17
A887	38.057969	-121.983859	Suisun Bay	Suisun Bay	6/1/2020	29.74	3.95	20.60	8034.69	7.86	8.44	96.40	27.09	1.48	26.66	3.30	32.11	20.69	7434.56	4.51	0.77	2.12	1.64	0.00	4.52	16.97	46.30	36.35	0.00	34.01	2.55	3.16
A889	38.059236	-121.987542	Suisun Bay	Suisun Bay	6/1/2020	29.91	3.89	20.58	8158.49	7.86	8.43	96.36	25.43	1.49	26.71	3.34	32.03	20.68	7509.46	4.56	0.81	2.03	1.70	0.00	4.54	17.84	44.12	37.41	0.00	33.94	2.56	3.15
A891	38.060040	-121.991221	Suisun Bay	Suisun Bay	6/1/2020	29.96	3.87	20.62	8195.34	7.86	8.45	96.64	25.81	1.57	26.62	3.43	31.91	20.72	7569.66	4.59	0.86	2.01	1.77	0.00	4.64	18.62	43.29	38.07	0.00	33.89	2.55	3.14
A894	38.060266	-121.996741	Suisun Bay	Suisun Bay	6/1/2020	29.82	3.91	20.60	8456.95	7.86	8.43	96.55	23.55	1.55	26.84	3.44	31.90	20.72	7795.04	4.74	0.88	1.91	1.87	0.00	4.66	18.87	41.23	39.92	0.00	33.69	2.56	3.13
A4216	38.071901	-121.503685	Central Delta tidal zone	Little Potato Slough	6/1/2020	27.42	2.77	22.79	179.93	7.76	8.07	93.71	5.42	1.72	30.73	4.00	32.24	22.89	171.65	0.09	2.56	1.95	1.11	0.00	5.62	45.46	34.88	19.55	0.05	30.19	2.83	2.33
A800	38.068915	-121.848322	Western Delta tidal zone	Sacramento River	6/1/2020	26.58	3.53	21.38	1127.33	7.97	8.27	93.64	15.34	1.19	24.11	3.06	27.06	21.47	939.72	0.50	0.86	1.67	1.22	0.00	3.72	23.03	44.84	32.67	0.00	30.24	2.36	2.99
A900	38.065576	-122.007533	Suisun Bay	Suisun Bay	6/1/2020	30.17	4.03	20.68	8668.80	7.87	8.44	96.86	20.29	1.61	27.22	3.52	31.91	20.76	8054.07	4.90	0.83	1.79	1.92	0.00	4.54	18.15	39.60	42.20	0.00	34.21	2.58	3.12
A896	38.060466	-122.000401	Suisun Bay	Suisun Bay	6/1/2020	29.88	3.93	20.63	8541.13	7.86	8.44	96.70	21.42	1.64	27.01	3.59	31.83	20.75	7836.31	4.76	0.96	1.81	2.05	0.00	4.81	19.79	37.76	42.47	0.00	33.76	2.57	3.13
A1187	38.072440	-121.956693	Suisun Bay	Honker Bay	6/1/2020	29.90	3.56	21.41	7105.68	7.99	9.12	105.43	18.40	1.15	26.41	2.82	30.55	21.48	6649.15	3.93	0.80	1.56	1.50	0.00	3.86	20.70	40.63	38.74	0.00	33.46	2.53	3.07
A3493	38.082684	-121.681430	Central Delta tidal zone	San Joaquin River	6/1/2020	22.86	1.31	21.50	301.90	8.01	8.42	95.39	5.13	1.13	24.45	3.18	27.24	21.59	284.95	0.14	0.61	1.94	1.20	0.02	3.80	15.93	51.20	31.71	0.53	24.17	2.39	2.69
A3490	38.086827	-121.679979	Central Delta tidal zone	San Joaquin River	6/1/2020	21.76	1.47	21.92	262.86	7.99	8.37	95.62	5.91	1.23	25.71	3.29	28.15	21.84	247.08	0.12	0.93	2.22	1.16	0.00	4.32	20.90	51.29	27.56	0.09	23.23	2.48	2.50
A3462	38.087711	-121.636532	Central Delta tidal zone	San Joaquin River	6/1/2020	19.53	2.03	22.57	213.70	7.98	8.31	96.08	5.84	1.33	28.19	3.39	30.03	22.20	199.24	0.10	1.42	2.41	1.11	0.00	4.92	28.71	48.99	22.53	0.00	21.56	2.65	2.34
A4268	38.091995	-121.493299	Central Delta tidal zone	White Slough	6/1/2020	26.55	3.35	22.60	175.75	7.68	7.67	88.79	6.60	1.31	30.23	3.55	32.01	22.70	168.37	0.09	2.08	1.96	0.91	0.00	4.95	42.10	39.16	18.30	0.00	29.90	2.80	2.03
A3621	38.094606	-121.579508	Central Delta tidal zone	San Joaquin River	6/1/2020	19.51	4.51	22.66	209.01	7.96	8.42	97.60	6.06	1.18	26.87	3.28	28.98	22.30	194.63	0.10	1.00	2.20	1.04	0.01	4.25	23.50	52.65	24.66	0.30	24.01	2.56	2.32
A4188	38.105154	-121.492251	Mokelumne tidal transition zone	Little Potato Slough	6/1/2020	25.18	2.57	22.82	172.26	7.68	8.00	92.91	6.31	1.76	30.31	4.39	32.12	22.95	165.54	0.08	2.83	2.70	1.07	0.00	6.62	42.93	40.50	16.27	0.00	27.39	2.80	1.83
A3959	38.104972	-121.697305	Western Delta tidal zone	Threemile Slough	6/1/2020	23.97	2.72	21.80	245.29	7.94	8.45	96.27	6.24	1.24	24.34	3.25	27.04	21.86	232.64	0.12	1.12	2.12	1.02	0.00	4.26	26.35	49.90	23.88	0.00	26.69	2.38	2.46
A3962	38.106552	-121.702675	Western Delta tidal zone	Threemile Slough	6/1/2020	24.15	2.55	21.69	234.53	7.91	8.38	95.34	6.64	1.21	22.91	3.28	25.65	21.79	226.70	0.12	1.07	1.88	1.06	0.00	4.01	26.52	46.89	26.46	0.00	26.70	2.28	2.50
A1116	38.106256	-122.024579	Suisun Bay	Grizzly Bay	6/1/2020	31.54	3.39	20.89	10537.03	7.97	8.95	103.76	30.04	2.09	27.31	4.24	32.75	21.03	9990.02	6.15	1.80	2.01	2.31	0.01	6.14	27.82	35.63	36.22	0.02	33.96	2.59	3.18
A3329	38.121779	-121.497089	Mokelumne tidal transition zone	South Mokelumne River	6/1/2020	21.75	3.66	23.21	168.15	7.61	8.46	98.48	4.78	1.65	29.27	4.29	30.90	23.30	163.00	0.08	2.79	3.72	0.98	0.00	7.47	37.44	49.61	13.15	0.00	25.05	2.73	1.56
A3388	38.128449	-121.577559	Mokelumne tidal transition zone	Mokelumne River	6/1/2020	12.61	18.32	22.90	147.66	7.64	8.36	97.36	6.83	1.58	17.03	3.89	17.88	22.94	141.84	0.08	2.14	0.95	1.76	0.00	4.82	44.30	19.82	36.28	0.00	31.00	1.87	2.15
A3381	38.132507	-121.566973	Mokelumne tidal transition zone	South Mokelumne River	6/1/2020	13.46	15.56	23.56	151.74	7.64	8.00	94.45	7.38	2.09	18.39	4.97	18.42	23.58	147.74	0.08	3.16	1.20	2.17	0.00	6.53	48.52	18.32	33.29	0.00	29.02	1.96	1.86
A4147	38.139089	-121.481724	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	4.44	1.07	24.82	162.43	8.86	12.24	147.69	6.42	2.57	31.70	5.68	33.88	24.97	162.36	0.08	4.03	20.99	0.92	0.00	26.06	16.17	79.57	3.86	0.00	5.50	2.90	0.73
A4158	38.139774	-121.463953	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	1.82	0.07	24.25	151.32	9.19	14.01	167.36	6.54	1.90	29.41	4.48	32.73	24.35	149.82	0.08	2.90	28.17	0.00	0.00	31.01	9.47	90.65	0.00	0.00	1.50	2.74	0.14
A3068	38.146370	-121.588994	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.96	15.38	22.37	144.33	7.64	8.41	96.87	6.82	1.04	16.20	2.82	17.89	22.47	137.84	0.07	1.38	0.89	1.13	0.00	3.39	40.59	26.32	33.52	0.00	24.34	1.81	2.04
A3201	38.151393	-121.537343	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	14.42	19.24	23.50	153.86	7.59	7.72	90.84	7.92	2.28	18.29	5.40	18.52	23.58	149.42	0.08	3.66	1.15	2.14	0.00	6.96	52.56	16.54	30.78	0.00	33.67	1.96	1.93
A3057	38.157410	-121.588893	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.56	13.28	22.42	142.71	7.65	8.34	96.16	6.63	1.01	16.06	2.69	17.55	22.52	136.78	0.07	1.28	0.88	1.10	0.00	3.26	39.20	25.69	34.36	0.00	21.84	1.80	1.83
A626	38.163434	-121.612003	North Delta tidal transition zone	Sacramento River	6/1/2020	11.96	28.66	22.66	154.06	7.61	8.02	92.91	6.95	1.36	17.80	3.15	18.92	22.77	149.00	0.08	2.02	0.83	1.55	0.00	4.38	46.00	19.03	35.36	0.00	40.62	1.92	2.22
A656	38.175484	-121.663260	North Delta tidal transition zone	Sacramento River	6/1/2020	13.85	15.61	22.21	151.88	7.73	8.08	92.76	6.41	1.35	17.50	3.21	18.43	22.44	139.78	0.07	2.24	0.93	1.49	0.00	4.67	47.91	20.01	31.97	0.00	29.46	1.90	2.31
A2526	38.229418	-121.674589	Cache Slough complex	Cache Slough	6/1/2020	14.99	10.10	21.82	183.41	8.10	8.51	97.00	8.15	1.03	22.62	2.97	24.09	21.95	172.69	0.09	1.14	1.20	1.02	0.00	3.35	33.83	35.87	30.44	0.00	25.09	2.26	3.55
A2110	38.232271	-121.673576	Cache Slough complex	Sacramento Deep Water Shipping Channel	6/1/2020	14.70	9.20	21.90	184.18	8.16	8.59	98.07	7.62	1.04	23.04	2.96	24.52	21.99	173.46	0.09	1.06	1.20	1.05	0.00	3.31	32.00	35.88	31.90	0.00	23.90	2.29	3.62
A2523	38.233430	-121.676602	Cache Slough complex	Cache Slough	6/1/2020	14.45	9.05	21.88	184.38	8.18	8.63	98.53	7.78	1.05	23.09	2.98	24.62	21.98	173.17	0.09	1.08	1.20	1.06	0.00	3.34	32.31	36.04	31.70	0.00	23.50	2.29	3.54
